"";"egoID";"Source";"Target";"weight"
"3577";24;11;19;2
"3578";24;11;20;2
"3579";24;11;21;1
"3580";24;12;13;2
"3581";24;12;14;3
"3582";24;12;15;1
"3583";24;12;16;1
"3584";24;12;17;2
"3585";24;12;18;3
"3586";24;12;19;2
"3587";24;12;20;1
"3588";24;12;21;3
"3589";24;13;14;2
"3590";24;13;15;3
"3591";24;13;16;3
"3592";24;13;17;2
"3593";24;13;18;3
"3594";24;13;19;3
"3595";24;13;20;2
"3596";24;13;21;2
"3597";24;14;15;2
"3598";24;14;16;2
"3599";24;14;17;1
"3600";24;14;18;3
"3601";24;14;19;1
"3602";24;14;20;1
"3603";24;14;21;2
"3604";24;15;16;1
"3605";24;15;17;3
"3606";24;15;18;3
"3607";24;15;19;2
"3608";24;15;20;2
"3609";24;15;21;2
"3610";24;16;17;3
"3611";24;16;18;3
"3612";24;16;19;3
"3613";24;16;20;1
"3614";24;16;21;1
"3615";24;17;18;3
"3616";24;17;19;2
"3617";24;17;20;1
"3618";24;17;21;1
"3619";24;18;19;3
"3620";24;18;20;2
"3621";24;18;21;1
"3622";24;19;20;2
"3623";24;19;21;1
"3624";24;20;21;2
"3625";25;1;2;3
"3626";25;1;3;2
"3627";25;1;4;3
"3628";25;1;5;2
"3629";25;1;6;1
"3630";25;1;7;2
"3631";25;1;8;1
"3632";25;1;9;3
"3633";25;1;10;1
"3634";25;1;11;1
"3635";25;1;12;3
"3636";25;1;13;1
"3637";25;1;14;2
"3638";25;1;15;1
"3639";25;1;16;2
"3640";25;1;17;1
"3641";25;1;18;2
"3642";25;1;19;3
"3643";25;1;20;2
"3644";25;1;21;2
"3645";25;1;22;3
"3646";25;1;23;1
"3647";25;2;3;3
"3648";25;2;4;2
"3649";25;2;5;3
"3650";25;2;6;3
"3651";25;2;7;3
"3652";25;2;8;1
"3653";25;2;9;3
"3654";25;2;10;1
"3655";25;2;11;2
"3656";25;2;12;2
"3657";25;2;13;3
"3658";25;2;14;2
"3659";25;2;15;2
"3660";25;2;16;3
"3661";25;2;17;2
"3662";25;2;18;3
"3663";25;2;19;1
"3664";25;2;20;2
"3665";25;2;21;2
"3666";25;2;22;3
"3667";25;2;23;1
"3668";25;3;4;1
"3669";25;3;5;3
"3670";25;3;6;1
"3671";25;3;7;1
"3672";25;3;8;2
"3673";25;3;9;1
"3674";25;3;10;2
"3675";25;3;11;2
"3676";25;3;12;3
"3677";25;3;13;3
"3678";25;3;14;2
"3679";25;3;15;2
"3680";25;3;16;3
"3681";25;3;17;2
"3682";25;3;18;2
"3683";25;3;19;3
"3684";25;3;20;2
"3685";25;3;21;1
"3686";25;3;22;3
"3687";25;3;23;3
"3688";25;4;5;1
"3689";25;4;6;1
"3690";25;4;7;3
"3691";25;4;8;3
"3692";25;4;9;1
"3693";25;4;10;1
"3694";25;4;11;1
"3695";25;4;12;2
"3696";25;4;13;2
"3697";25;4;14;3
"3698";25;4;15;2
"3699";25;4;16;1
"3700";25;4;17;1
"3701";25;4;18;1
"3702";25;4;19;2
"3703";25;4;20;1
"3704";25;4;21;2
"3705";25;4;22;1
"3706";25;4;23;1
"3707";25;5;6;3
"3708";25;5;7;1
"3709";25;5;8;2
"3710";25;5;9;1
"3711";25;5;10;3
"3712";25;5;11;3
"3713";25;5;12;2
"3714";25;5;13;2
"3715";25;5;14;2
"3716";25;5;15;1
"3717";25;5;16;3
"3718";25;5;17;2
"3719";25;5;18;2
"3720";25;5;19;2
"3721";25;5;20;2
"3722";25;5;21;1
"3723";25;5;22;3
"3724";25;5;23;3
"3725";25;6;7;2
"3726";25;6;8;1
"3727";25;6;9;1
"3728";25;6;10;3
"3729";25;6;11;2
"3730";25;6;12;1
"3731";25;6;13;2
"3732";25;6;14;1
"3733";25;6;15;3
"3734";25;6;16;2
"3735";25;6;17;1
"3736";25;6;18;3
"3737";25;6;19;3
"3738";25;6;20;2
"3739";25;6;21;3
"3740";25;6;22;3
"3741";25;6;23;3
"3742";25;7;8;2
"3743";25;7;9;3
"3744";25;7;10;1
"3745";25;7;11;1
"3746";25;7;12;3
"3747";25;7;13;3
"3748";25;7;14;3
"3749";25;7;15;3
"3750";25;7;16;3
"3751";25;7;17;2
"3752";25;7;18;3
"3753";25;7;19;1
"3754";25;7;20;3
"3755";25;7;21;3
"3756";25;7;22;1
"3757";25;7;23;1
"3758";25;8;9;2
"3759";25;8;10;1
"3760";25;8;11;2
"3761";25;8;12;3
"3762";25;8;13;2
"3763";25;8;14;3
"3764";25;8;15;3
"3765";25;8;16;3
"3766";25;8;17;2
"3767";25;8;18;2
"3768";25;8;19;3
"3769";25;8;20;2
"3770";25;8;21;3
"3771";25;8;22;3
"3772";25;8;23;3
"3773";25;9;10;1
"3774";25;9;11;3
"3775";25;9;12;2
"3776";25;9;13;2
"3777";25;9;14;1
"3778";25;9;15;1
"3779";25;9;16;2
"3780";25;9;17;3
"3781";25;9;18;3
"3782";25;9;19;2
"3783";25;9;20;3
"3784";25;9;21;1
"3785";25;9;22;3
"3786";25;9;23;3
"3787";25;10;11;1
"3788";25;10;12;1
"3789";25;10;13;3
"3790";25;10;14;2
"3791";25;10;15;3
"3792";25;10;16;2
"3793";25;10;17;1
"3794";25;10;18;1
"3795";25;10;19;3
"3796";25;10;20;3
"3797";25;10;21;1
"3798";25;10;22;3
"3799";25;10;23;1
"3800";25;11;12;2
"3801";25;11;13;2
"3802";25;11;14;3
"3803";25;11;15;1
"3804";25;11;16;3
"3805";25;11;17;3
"3806";25;11;18;3
"3807";25;11;19;1
"3808";25;11;20;2
"3809";25;11;21;1
"3810";25;11;22;3
"3811";25;11;23;1
"3812";25;12;13;3
"3813";25;12;14;3
"3814";25;12;15;2
"3815";25;12;16;2
"3816";25;12;17;1
"3817";25;12;18;3
"3818";25;12;19;2
"3819";25;12;20;1
"3820";25;12;21;1
"3821";25;12;22;3
"3822";25;12;23;2
"3823";25;13;14;2
"3824";25;13;15;1
"3825";25;13;16;2
"3826";25;13;17;1
"3827";25;13;18;2
"3828";25;13;19;1
"3829";25;13;20;2
"3830";25;13;21;2
"3831";25;13;22;3
"3832";25;13;23;2
"3833";25;14;15;3
"3834";25;14;16;2
"3835";25;14;17;2
"3836";25;14;18;2
"3837";25;14;19;2
"3838";25;14;20;1
"3839";25;14;21;2
"3840";25;14;22;1
"3841";25;14;23;2
"3842";25;15;16;3
"3843";25;15;17;1
"3844";25;15;18;3
"3845";25;15;19;3
"3846";25;15;20;2
"3847";25;15;21;1
"3848";25;15;22;3
"3849";25;15;23;1
"3850";25;16;17;1
"3851";25;16;18;1
"3852";25;16;19;3
"3853";25;16;20;1
"3854";25;16;21;3
"3855";25;16;22;3
"3856";25;16;23;1
"3857";25;17;18;2
"3858";25;17;19;3
"3859";25;17;20;1
"3860";25;17;21;3
"3861";25;17;22;2
"3862";25;17;23;1
"3863";25;18;19;2
"3864";25;18;20;3
"3865";25;18;21;3
"3866";25;18;22;1
"3867";25;18;23;3
"3868";25;19;20;1
"3869";25;19;21;3
"3870";25;19;22;3
"3871";25;19;23;2
"3872";25;20;21;2
"3873";25;20;22;3
"3874";25;20;23;3
"3875";25;21;22;1
"3876";25;21;23;1
"3877";25;22;23;2
"3878";26;1;2;1
"3879";26;1;3;2
"3880";26;1;4;3
"3881";26;1;5;2
"3882";26;1;6;3
"3883";26;1;7;1
"3884";26;1;8;1
"3885";26;1;9;2
"3886";26;1;10;3
"3887";26;1;11;3
"3888";26;1;12;3
"3889";26;1;13;2
"3890";26;1;14;2
"3891";26;1;15;3
"3892";26;1;16;1
"3893";26;2;3;2
"3894";26;2;4;3
"3895";26;2;5;2
"3896";26;2;6;1
"3897";26;2;7;2
"3898";26;2;8;1
"3899";26;2;9;3
"3900";26;2;10;3
"3901";26;2;11;3
"3902";26;2;12;1
"3903";26;2;13;1
"3904";26;2;14;2
"3905";26;2;15;2
"3906";26;2;16;3
"3907";26;3;4;1
"3908";26;3;5;1
"3909";26;3;6;2
"3910";26;3;7;3
"3911";26;3;8;2
"3912";26;3;9;1
"3913";26;3;10;2
"3914";26;3;11;2
"3915";26;3;12;1
"3916";26;3;13;3
"3917";26;3;14;1
"3918";26;3;15;3
"3919";26;3;16;3
"3920";26;4;5;1
"3921";26;4;6;1
"3922";26;4;7;2
"3923";26;4;8;2
"3924";26;4;9;3
"3925";26;4;10;2
"3926";26;4;11;1
"3927";26;4;12;1
"3928";26;4;13;2
"3929";26;4;14;1
"3930";26;4;15;1
"3931";26;4;16;2
"3932";26;5;6;3
"3933";26;5;7;2
"3934";26;5;8;3
"3935";26;5;9;1
"3936";26;5;10;2
"3937";26;5;11;1
"3938";26;5;12;3
"3939";26;5;13;1
"3940";26;5;14;1
"3941";26;5;15;1
"3942";26;5;16;2
"3943";26;6;7;2
"3944";26;6;8;1
"3945";26;6;9;2
"3946";26;6;10;2
"3947";26;6;11;2
"3948";26;6;12;3
"3949";26;6;13;2
"3950";26;6;14;3
"3951";26;6;15;1
"3952";26;6;16;2
"3953";26;7;8;2
"3954";26;7;9;2
"3955";26;7;10;3
"3956";26;7;11;2
"3957";26;7;12;1
"3958";26;7;13;1
"3959";26;7;14;2
"3960";26;7;15;2
"3961";26;7;16;3
"3962";26;8;9;3
"3963";26;8;10;2
"3964";26;8;11;1
"3965";26;8;12;1
"3966";26;8;13;2
"3967";26;8;14;2
"3968";26;8;15;2
"3969";26;8;16;2
"3970";26;9;10;1
"3971";26;9;11;2
"3972";26;9;12;2
"3973";26;9;13;2
"3974";26;9;14;1
"3975";26;9;15;1
"3976";26;9;16;1
"3977";26;10;11;2
"3978";26;10;12;1
"3979";26;10;13;2
"3980";26;10;14;3
"3981";26;10;15;3
"3982";26;10;16;1
"3983";26;11;12;1
"3984";26;11;13;1
"3985";26;11;14;1
"3986";26;11;15;3
"3987";26;11;16;2
"3988";26;12;13;1
"3989";26;12;14;2
"3990";26;12;15;3
"3991";26;12;16;3
"3992";26;13;14;1
"3993";26;13;15;2
"3994";26;13;16;1
"3995";26;14;15;1
"3996";26;14;16;3
"3997";26;15;16;3
"3998";27;1;2;1
"3999";27;1;3;2
"4000";27;1;4;3
"4001";27;1;5;2
"4002";27;1;6;3
"4003";27;1;7;2
"4004";27;1;8;1
"4005";27;1;9;3
"4006";27;1;10;3
"4007";27;1;11;1
"4008";27;1;12;1
"4009";27;1;13;1
"4010";27;1;14;3
"4011";27;1;15;2
"4012";27;1;16;2
"4013";27;1;17;2
"4014";27;1;18;1
"4015";27;2;3;3
"4016";27;2;4;2
"4017";27;2;5;3
"4018";27;2;6;2
"4019";27;2;7;3
"4020";27;2;8;3
"4021";27;2;9;3
"4022";27;2;10;3
"4023";27;2;11;2
"4024";27;2;12;2
"4025";27;2;13;3
"4026";27;2;14;3
"4027";27;2;15;2
"4028";27;2;16;3
"4029";27;2;17;1
"4030";27;2;18;1
"4031";27;3;4;3
"4032";27;3;5;3
"4033";27;3;6;1
"4034";27;3;7;3
"4035";27;3;8;3
"4036";27;3;9;3
"4037";27;3;10;2
"4038";27;3;11;2
"4039";27;3;12;3
"4040";27;3;13;1
"4041";27;3;14;2
"4042";27;3;15;2
"4043";27;3;16;2
"4044";27;3;17;2
"4045";27;3;18;3
"4046";27;4;5;3
"4047";27;4;6;2
"4048";27;4;7;3
"4049";27;4;8;1
"4050";27;4;9;2
"4051";27;4;10;1
"4052";27;4;11;1
"4053";27;4;12;1
"4054";27;4;13;3
"4055";27;4;14;3
"4056";27;4;15;2
"4057";27;4;16;3
"4058";27;4;17;1
"4059";27;4;18;2
"4060";27;5;6;1
"4061";27;5;7;1
"4062";27;5;8;2
"4063";27;5;9;2
"4064";27;5;10;1
"4065";27;5;11;3
"4066";27;5;12;3
"4067";27;5;13;1
"4068";27;5;14;3
"4069";27;5;15;2
"4070";27;5;16;2
"4071";27;5;17;2
"4072";27;5;18;1
"4073";27;6;7;2
"4074";27;6;8;1
"4075";27;6;9;3
"4076";27;6;10;2
"4077";27;6;11;2
"4078";27;6;12;1
"4079";27;6;13;3
"4080";27;6;14;3
"4081";27;6;15;3
"4082";27;6;16;3
"4083";27;6;17;3
"4084";27;6;18;3
"4085";27;7;8;3
"4086";27;7;9;2
"4087";27;7;10;2
"4088";27;7;11;2
"4089";27;7;12;1
"4090";27;7;13;1
"4091";27;7;14;2
"4092";27;7;15;1
"4093";27;7;16;1
"4094";27;7;17;2
"4095";27;7;18;1
"4096";27;8;9;3
"4097";27;8;10;2
"4098";27;8;11;1
"4099";27;8;12;3
"4100";27;8;13;3
"4101";27;8;14;2
"4102";27;8;15;2
"4103";27;8;16;2
"4104";27;8;17;3
"4105";27;8;18;1
"4106";27;9;10;2
"4107";27;9;11;2
"4108";27;9;12;1
"4109";27;9;13;1
"4110";27;9;14;3
"4111";27;9;15;3
"4112";27;9;16;1
"4113";27;9;17;2
"4114";27;9;18;2
"4115";27;10;11;1
"4116";27;10;12;2
"4117";27;10;13;3
"4118";27;10;14;3
"4119";27;10;15;2
"4120";27;10;16;2
"4121";27;10;17;2
"4122";27;10;18;2
"4123";27;11;12;3
"4124";27;11;13;2
"4125";27;11;14;2
"4126";27;11;15;3
"4127";27;11;16;2
"4128";27;11;17;2
"4129";27;11;18;1
"4130";27;12;13;1
"4131";27;12;14;1
"4132";27;12;15;1
"4133";27;12;16;1
"4134";27;12;17;1
"4135";27;12;18;2
"4136";27;13;14;2
"4137";27;13;15;3
"4138";27;13;16;1
"4139";27;13;17;2
"4140";27;13;18;3
"4141";27;14;15;3
"4142";27;14;16;3
"4143";27;14;17;2
"4144";27;14;18;3
"4145";27;15;16;1
"4146";27;15;17;1
"4147";27;15;18;1
"4148";27;16;17;2
"4149";27;16;18;2
"4150";27;17;18;3
"4151";28;1;2;1
"4152";28;1;3;1
"4153";28;1;4;1
"4154";28;1;5;3
"4155";28;1;6;3
"4156";28;1;7;1
"4157";28;1;8;3
"4158";28;1;9;1
"4159";28;1;10;1
"4160";28;1;11;2
"4161";28;1;12;2
"4162";28;1;13;1
"4163";28;1;14;3
"4164";28;1;15;1
"4165";28;1;16;2
"4166";28;1;17;2
"4167";28;1;18;3
"4168";28;1;19;3
"4169";28;2;3;3
"4170";28;2;4;1
"4171";28;2;5;3
"4172";28;2;6;2
"4173";28;2;7;3
"4174";28;2;8;3
"4175";28;2;9;2
"4176";28;2;10;3
"4177";28;2;11;2
"4178";28;2;12;2
"4179";28;2;13;2
"4180";28;2;14;3
"4181";28;2;15;2
"4182";28;2;16;2
"4183";28;2;17;3
"4184";28;2;18;1
"4185";28;2;19;2
"4186";28;3;4;2
"4187";28;3;5;2
"4188";28;3;6;1
"4189";28;3;7;2
"4190";28;3;8;2
"4191";28;3;9;1
"4192";28;3;10;2
"4193";28;3;11;3
"4194";28;3;12;3
"4195";28;3;13;2
"4196";28;3;14;3
"4197";28;3;15;3
"4198";28;3;16;2
"4199";28;3;17;2
"4200";28;3;18;1
"4201";28;3;19;2
"4202";28;4;5;1
"4203";28;4;6;2
"4204";28;4;7;1
"4205";28;4;8;3
"4206";28;4;9;2
"4207";28;4;10;2
"4208";28;4;11;2
"4209";28;4;12;2
"4210";28;4;13;3
"4211";28;4;14;3
"4212";28;4;15;3
"4213";28;4;16;1
"4214";28;4;17;1
"4215";28;4;18;3
"4216";28;4;19;2
"4217";28;5;6;2
"4218";28;5;7;2
"4219";28;5;8;1
"4220";28;5;9;1
"4221";28;5;10;3
"4222";28;5;11;1
"4223";28;5;12;1
"4224";28;5;13;1
"4225";28;5;14;2
"4226";28;5;15;2
"4227";28;5;16;2
"4228";28;5;17;1
"4229";28;5;18;1
"4230";28;5;19;2
"4231";28;6;7;2
"4232";28;6;8;3
"4233";28;6;9;3
"4234";28;6;10;3
"4235";28;6;11;1
"4236";28;6;12;1
"4237";28;6;13;3
"4238";28;6;14;1
"4239";28;6;15;1
"4240";28;6;16;3
"4241";28;6;17;1
"4242";28;6;18;2
"4243";28;6;19;3
"4244";28;7;8;1
"4245";28;7;9;1
"4246";28;7;10;1
"4247";28;7;11;2
"4248";28;7;12;3
"4249";28;7;13;1
"4250";28;7;14;1
"4251";28;7;15;3
"4252";28;7;16;3
"4253";28;7;17;1
"4254";28;7;18;2
"4255";28;7;19;1
"4256";28;8;9;1
"4257";28;8;10;3
"4258";28;8;11;2
"4259";28;8;12;1
"4260";28;8;13;3
"4261";28;8;14;3
"4262";28;8;15;1
"4263";28;8;16;1
"4264";28;8;17;2
"4265";28;8;18;3
"4266";28;8;19;2
"4267";28;9;10;3
"4268";28;9;11;1
"4269";28;9;12;1
"4270";28;9;13;1
"4271";28;9;14;2
"4272";28;9;15;1
"4273";28;9;16;2
"4274";28;9;17;1
"4275";28;9;18;3
"4276";28;9;19;1
"4277";28;10;11;1
"4278";28;10;12;1
"4279";28;10;13;3
"4280";28;10;14;3
"4281";28;10;15;3
"4282";28;10;16;2
"4283";28;10;17;2
"4284";28;10;18;1
"4285";28;10;19;2
"4286";28;11;12;2
"4287";28;11;13;3
"4288";28;11;14;3
"4289";28;11;15;2
"4290";28;11;16;1
"4291";28;11;17;1
"4292";28;11;18;2
"4293";28;11;19;2
"4294";28;12;13;1
"4295";28;12;14;3
"4296";28;12;15;2
"4297";28;12;16;2
"4298";28;12;17;2
"4299";28;12;18;1
"4300";28;12;19;2
"4301";28;13;14;3
"4302";28;13;15;2
"4303";28;13;16;1
"4304";28;13;17;1
"4305";28;13;18;3
"4306";28;13;19;2
"4307";28;14;15;3
"4308";28;14;16;2
"4309";28;14;17;2
"4310";28;14;18;2
"4311";28;14;19;1
"4312";28;15;16;2
"4313";28;15;17;2
"4314";28;15;18;2
"4315";28;15;19;3
"4316";28;16;17;3
"4317";28;16;18;1
"4318";28;16;19;1
"4319";28;17;18;2
"4320";28;17;19;2
"4321";28;18;19;2
"4322";29;1;2;2
"4323";29;1;3;3
"4324";29;1;4;3
"4325";29;1;5;2
"4326";29;1;6;3
"4327";29;1;7;1
"4328";29;1;8;3
"4329";29;1;9;1
"4330";29;1;10;2
"4331";29;1;11;3
"4332";29;1;12;3
"4333";29;1;13;3
"4334";29;1;14;3
"4335";29;1;15;3
"4336";29;1;16;2
"4337";29;1;17;1
"4338";29;1;18;3
"4339";29;2;3;3
"4340";29;2;4;1
"4341";29;2;5;2
"4342";29;2;6;2
"4343";29;2;7;3
"4344";29;2;8;1
"4345";29;2;9;2
"4346";29;2;10;2
"4347";29;2;11;1
"4348";29;2;12;3
"4349";29;2;13;3
"4350";29;2;14;3
"4351";29;2;15;1
"4352";29;2;16;3
"4353";29;2;17;2
"4354";29;2;18;2
"4355";29;3;4;3
"4356";29;3;5;2
"4357";29;3;6;1
"4358";29;3;7;2
"4359";29;3;8;1
"4360";29;3;9;1
"4361";29;3;10;3
"4362";29;3;11;3
"4363";29;3;12;1
"4364";29;3;13;1
"4365";29;3;14;1
"4366";29;3;15;1
"4367";29;3;16;2
"4368";29;3;17;1
"4369";29;3;18;1
"4370";29;4;5;1
"4371";29;4;6;1
"4372";29;4;7;2
"4373";29;4;8;3
"4374";29;4;9;3
"4375";29;4;10;2
"4376";29;4;11;1
"4377";29;4;12;1
"4378";29;4;13;3
"4379";29;4;14;2
"4380";29;4;15;3
"4381";29;4;16;2
"4382";29;4;17;1
"4383";29;4;18;3
"4384";29;5;6;2
"4385";29;5;7;3
"4386";29;5;8;3
"4387";29;5;9;3
"4388";29;5;10;2
"4389";29;5;11;3
"4390";29;5;12;2
"4391";29;5;13;2
"4392";29;5;14;1
"4393";29;5;15;2
"4394";29;5;16;2
"4395";29;5;17;1
"4396";29;5;18;1
"4397";29;6;7;3
"4398";29;6;8;3
"4399";29;6;9;1
"4400";29;6;10;3
"4401";29;6;11;1
"4402";29;6;12;1
"4403";29;6;13;1
"4404";29;6;14;3
"4405";29;6;15;2
"4406";29;6;16;3
"4407";29;6;17;2
"4408";29;6;18;2
"4409";29;7;8;2
"4410";29;7;9;1
"4411";29;7;10;1
"4412";29;7;11;2
"4413";29;7;12;3
"4414";29;7;13;3
"4415";29;7;14;1
"4416";29;7;15;1
"4417";29;7;16;3
"4418";29;7;17;2
"4419";29;7;18;3
"4420";29;8;9;3
"4421";29;8;10;2
"4422";29;8;11;3
"4423";29;8;12;1
"4424";29;8;13;2
"4425";29;8;14;1
"4426";29;8;15;1
"4427";29;8;16;2
"4428";29;8;17;1
"4429";29;8;18;3
"4430";29;9;10;3
"4431";29;9;11;2
"4432";29;9;12;3
"4433";29;9;13;3
"4434";29;9;14;3
"4435";29;9;15;1
"4436";29;9;16;1
"4437";29;9;17;2
"4438";29;9;18;2
"4439";29;10;11;3
"4440";29;10;12;1
"4441";29;10;13;1
"4442";29;10;14;2
"4443";29;10;15;2
"4444";29;10;16;3
"4445";29;10;17;3
"4446";29;10;18;1
"4447";29;11;12;3
"4448";29;11;13;2
"4449";29;11;14;2
"4450";29;11;15;2
"4451";29;11;16;2
"4452";29;11;17;2
"4453";29;11;18;3
"4454";29;12;13;3
"4455";29;12;14;1
"4456";29;12;15;3
"4457";29;12;16;3
"4458";29;12;17;3
"4459";29;12;18;1
"4460";29;13;14;3
"4461";29;13;15;1
"4462";29;13;16;1
"4463";29;13;17;2
"4464";29;13;18;2
"4465";29;14;15;3
"4466";29;14;16;3
"4467";29;14;17;1
"4468";29;14;18;2
"4469";29;15;16;3
"4470";29;15;17;3
"4471";29;15;18;2
"4472";29;16;17;2
"4473";29;16;18;2
"4474";29;17;18;2
"4475";30;1;2;1
"4476";30;1;3;1
"4477";30;1;4;1
"4478";30;1;5;2
"4479";30;1;6;2
"4480";30;1;7;1
"4481";30;1;8;3
"4482";30;1;9;2
"4483";30;1;10;1
"4484";30;1;11;3
"4485";30;1;12;1
"4486";30;1;13;2
"4487";30;1;14;3
"4488";30;2;3;2
"4489";30;2;4;3
"4490";30;2;5;2
"4491";30;2;6;1
"4492";30;2;7;1
"4493";30;2;8;3
"4494";30;2;9;3
"4495";30;2;10;3
"4496";30;2;11;2
"4497";30;2;12;2
"4498";30;2;13;3
"4499";30;2;14;1
"4500";30;3;4;1
"4501";30;3;5;3
"4502";30;3;6;3
"4503";30;3;7;3
"4504";30;3;8;2
"4505";30;3;9;3
"4506";30;3;10;2
"4507";30;3;11;3
"4508";30;3;12;3
"4509";30;3;13;2
"4510";30;3;14;1
"4511";30;4;5;1
"4512";30;4;6;2
"4513";30;4;7;1
"4514";30;4;8;1
"4515";30;4;9;1
"4516";30;4;10;3
"4517";30;4;11;3
"4518";30;4;12;3
"4519";30;4;13;1
"4520";30;4;14;3
"4521";30;5;6;2
"4522";30;5;7;1
"4523";30;5;8;3
"4524";30;5;9;2
"4525";30;5;10;1
"4526";30;5;11;3
"4527";30;5;12;3
"4528";30;5;13;2
"4529";30;5;14;2
"4530";30;6;7;1
"4531";30;6;8;1
"4532";30;6;9;2
"4533";30;6;10;2
"4534";30;6;11;1
"4535";30;6;12;1
"4536";30;6;13;3
"4537";30;6;14;3
"4538";30;7;8;2
"4539";30;7;9;3
"4540";30;7;10;3
"4541";30;7;11;3
"4542";30;7;12;2
"4543";30;7;13;2
"4544";30;7;14;2
"4545";30;8;9;2
"4546";30;8;10;1
"4547";30;8;11;3
"4548";30;8;12;1
"4549";30;8;13;1
"4550";30;8;14;2
"4551";30;9;10;3
"4552";30;9;11;1
"4553";30;9;12;3
"4554";30;9;13;1
"4555";30;9;14;2
"4556";30;10;11;1
"4557";30;10;12;1
"4558";30;10;13;1
"4559";30;10;14;2
"4560";30;11;12;1
"4561";30;11;13;3
"4562";30;11;14;1
"4563";30;12;13;3
"4564";30;12;14;3
"4565";30;13;14;2
"4566";31;1;2;3
"4567";31;1;3;1
"4568";31;1;4;3
"4569";31;1;5;3
"4570";31;1;6;1
"4571";31;1;7;3
"4572";31;1;8;3
"4573";31;1;9;1
"4574";31;1;10;3
"4575";31;1;11;1
"4576";31;1;12;3
"4577";31;1;13;3
"4578";31;1;14;1
"4579";31;1;15;2
"4580";31;2;3;3
"4581";31;2;4;1
"4582";31;2;5;3
"4583";31;2;6;2
"4584";31;2;7;2
"4585";31;2;8;3
"4586";31;2;9;1
"4587";31;2;10;1
"4588";31;2;11;1
"4589";31;2;12;1
"4590";31;2;13;3
"4591";31;2;14;3
"4592";31;2;15;3
"4593";31;3;4;3
"4594";31;3;5;3
"4595";31;3;6;3
"4596";31;3;7;2
"4597";31;3;8;2
"4598";31;3;9;2
"4599";31;3;10;1
"4600";31;3;11;3
"4601";31;3;12;1
"4602";31;3;13;2
"4603";31;3;14;1
"4604";31;3;15;3
"4605";31;4;5;1
"4606";31;4;6;3
"4607";31;4;7;1
"4608";31;4;8;3
"4609";31;4;9;1
"4610";31;4;10;2
"4611";31;4;11;1
"4612";31;4;12;1
"4613";31;4;13;3
"4614";31;4;14;1
"4615";31;4;15;1
"4616";31;5;6;2
"4617";31;5;7;3
"4618";31;5;8;2
"4619";31;5;9;1
"4620";31;5;10;1
"4621";31;5;11;1
"4622";31;5;12;2
"4623";31;5;13;3
"4624";31;5;14;2
"4625";31;5;15;3
"4626";31;6;7;2
"4627";31;6;8;2
"4628";31;6;9;1
"4629";31;6;10;3
"4630";31;6;11;3
"4631";31;6;12;1
"4632";31;6;13;3
"4633";31;6;14;1
"4634";31;6;15;2
"4635";31;7;8;1
"4636";31;7;9;2
"4637";31;7;10;2
"4638";31;7;11;1
"4639";31;7;12;2
"4640";31;7;13;1
"4641";31;7;14;2
"4642";31;7;15;2
"4643";31;8;9;3
"4644";31;8;10;1
"4645";31;8;11;2
"4646";31;8;12;3
"4647";31;8;13;3
"4648";31;8;14;2
"4649";31;8;15;3
"4650";31;9;10;3
"4651";31;9;11;2
"4652";31;9;12;1
"4653";31;9;13;3
"4654";31;9;14;3
"4655";31;9;15;2
"4656";31;10;11;3
"4657";31;10;12;1
"4658";31;10;13;1
"4659";31;10;14;3
"4660";31;10;15;3
"4661";31;11;12;2
"4662";31;11;13;3
"4663";31;11;14;1
"4664";31;11;15;3
"4665";31;12;13;1
"4666";31;12;14;2
"4667";31;12;15;1
"4668";31;13;14;2
"4669";31;13;15;1
"4670";31;14;15;3
"4671";32;1;2;1
"4672";32;1;3;1
"4673";32;1;4;2
"4674";32;1;5;2
"4675";32;1;6;1
"4676";32;1;7;1
"4677";32;1;8;1
"4678";32;1;9;3
"4679";32;1;10;3
"4680";32;1;11;3
"4681";32;1;12;2
"4682";32;1;13;3
"4683";32;1;14;1
"4684";32;1;15;2
"4685";32;1;16;3
"4686";32;1;17;1
"4687";32;2;3;3
"4688";32;2;4;3
"4689";32;2;5;2
"4690";32;2;6;1
"4691";32;2;7;2
"4692";32;2;8;2
"4693";32;2;9;1
"4694";32;2;10;1
"4695";32;2;11;2
"4696";32;2;12;1
"4697";32;2;13;3
"4698";32;2;14;1
"4699";32;2;15;3
"4700";32;2;16;3
"4701";32;2;17;3
"4702";32;3;4;2
"4703";32;3;5;1
"4704";32;3;6;3
"4705";32;3;7;1
"4706";32;3;8;3
"4707";32;3;9;2
"4708";32;3;10;3
"4709";32;3;11;1
"4710";32;3;12;2
"4711";32;3;13;2
"4712";32;3;14;3
"4713";32;3;15;2
"4714";32;3;16;3
"4715";32;3;17;3
"4716";32;4;5;3
"4717";32;4;6;1
"4718";32;4;7;3
"4719";32;4;8;1
"4720";32;4;9;1
"4721";32;4;10;3
"4722";32;4;11;2
"4723";32;4;12;2
"4724";32;4;13;3
"4725";32;4;14;1
"4726";32;4;15;2
"4727";32;4;16;1
"4728";32;4;17;2
"4729";32;5;6;2
"4730";32;5;7;1
"4731";32;5;8;1
"4732";32;5;9;3
"4733";32;5;10;3
"4734";32;5;11;3
"4735";32;5;12;1
"4736";32;5;13;3
"4737";32;5;14;3
"4738";32;5;15;2
"4739";32;5;16;1
"4740";32;5;17;3
"4741";32;6;7;2
